2025-10-27 15:49:08,007 | INFO | MainProcess | === Start solve() ===
2025-10-27 18:05:52,033 | INFO | MainProcess | Found a solution 155
2025-10-27 18:05:52,033 | INFO | MainProcess | [Test k=326, w=155] Time: 96.6 seconds
2025-10-27 18:05:54,468 | INFO | Process-105 | Number of variables: 510304
2025-10-27 18:05:54,469 | INFO | Process-105 | Number of clauses: 2406173
2025-10-27 18:05:56,303 | INFO | Process-105 | CNF written to cnf/v2/Q_n494_k326/Q_n494_k326_w156.cnf
2025-10-27 18:05:56,304 | INFO | Process-105 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/Q_n494_k326/Q_n494_k326_w156.cnf
2025-10-27 18:06:51,192 | INFO | Process-105 | [PAINLESS] status=SAT rc=10 time=54.89s
2025-10-27 18:06:51,192 | RESULT | Process-105 | [PAINLESS] result: status=SAT time=54.89s rc=10
2025-10-27 18:06:51,193 | RESULT | Process-105 | [PAINLESS] Shortcut: SAT at width=156
2025-10-27 18:06:51,193 | RESULT | Process-105 | Time taken: 59.1559374332428 seconds
2025-10-27 18:06:51,437 | INFO | MainProcess | Found a solution 156
2025-10-27 18:06:51,437 | INFO | MainProcess | [Test k=326, w=156] Time: 59.4 seconds
2025-10-27 18:06:55,389 | INFO | Process-106 | Number of variables: 510304
2025-10-27 18:06:55,390 | INFO | Process-106 | Number of clauses: 2408506
2025-10-27 18:06:57,006 | INFO | Process-106 | CNF written to cnf/v2/Q_n494_k326/Q_n494_k326_w157.cnf
2025-10-27 18:06:57,007 | INFO | Process-106 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/Q_n494_k326/Q_n494_k326_w157.cnf
2025-10-27 18:08:23,426 | INFO | Process-106 | [PAINLESS] status=SAT rc=10 time=86.42s
2025-10-27 18:08:23,427 | RESULT | Process-106 | [PAINLESS] result: status=SAT time=86.42s rc=10
2025-10-27 18:08:23,427 | RESULT | Process-106 | [PAINLESS] Shortcut: SAT at width=157
2025-10-27 18:08:23,428 | RESULT | Process-106 | Time taken: 91.98670053482056 seconds
2025-10-27 18:08:23,661 | INFO | MainProcess | Found a solution 157
2025-10-27 18:08:23,662 | INFO | MainProcess | [Test k=326, w=157] Time: 92.22 seconds
2025-10-27 18:08:26,187 | INFO | Process-107 | Number of variables: 510304
2025-10-27 18:08:26,187 | INFO | Process-107 | Number of clauses: 2410839
2025-10-27 18:08:27,860 | INFO | Process-107 | CNF written to cnf/v2/Q_n494_k326/Q_n494_k326_w158.cnf
2025-10-27 18:08:27,861 | INFO | Process-107 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/Q_n494_k326/Q_n494_k326_w158.cnf
2025-10-27 18:16:10,645 | INFO | Process-107 | [PAINLESS] status=SAT rc=10 time=462.78s
2025-10-27 18:16:10,646 | RESULT | Process-107 | [PAINLESS] result: status=SAT time=462.78s rc=10
2025-10-27 18:16:10,646 | RESULT | Process-107 | [PAINLESS] Shortcut: SAT at width=158
2025-10-27 18:16:10,647 | RESULT | Process-107 | Time taken: 466.98139667510986 seconds
2025-10-27 18:16:10,882 | INFO | MainProcess | Found a solution 158
2025-10-27 18:16:10,883 | INFO | MainProcess | [Test k=326, w=158] Time: 467.22 seconds
2025-10-27 18:16:13,327 | INFO | Process-108 | Number of variables: 510304
2025-10-27 18:16:13,328 | INFO | Process-108 | Number of clauses: 2413172
2025-10-27 18:16:14,789 | INFO | Process-108 | CNF written to cnf/v2/Q_n494_k326/Q_n494_k326_w159.cnf
2025-10-27 18:16:14,790 | INFO | Process-108 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/Q_n494_k326/Q_n494_k326_w159.cnf
2025-10-27 18:17:37,847 | INFO | Process-108 | [PAINLESS] status=SAT rc=10 time=83.06s
2025-10-27 18:17:37,847 | RESULT | Process-108 | [PAINLESS] result: status=SAT time=83.06s rc=10
2025-10-27 18:17:37,848 | RESULT | Process-108 | [PAINLESS] Shortcut: SAT at width=159
2025-10-27 18:17:37,848 | RESULT | Process-108 | Time taken: 86.9611303806305 seconds
2025-10-27 18:17:38,154 | INFO | MainProcess | Found a solution 159
2025-10-27 18:17:38,155 | INFO | MainProcess | [Test k=326, w=159] Time: 87.27 seconds
2025-10-27 18:17:40,420 | INFO | Process-109 | Number of variables: 510304
2025-10-27 18:17:40,421 | INFO | Process-109 | Number of clauses: 2415505
2025-10-27 18:17:41,689 | INFO | Process-109 | CNF written to cnf/v2/Q_n494_k326/Q_n494_k326_w160.cnf
2025-10-27 18:17:41,689 | INFO | Process-109 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/Q_n494_k326/Q_n494_k326_w160.cnf
2025-10-27 18:22:15,133 | INFO | Process-109 | [PAINLESS] status=SAT rc=10 time=273.44s
2025-10-27 18:22:15,133 | RESULT | Process-109 | [PAINLESS] result: status=SAT time=273.44s rc=10
2025-10-27 18:22:15,134 | RESULT | Process-109 | [PAINLESS] Shortcut: SAT at width=160
2025-10-27 18:22:15,134 | RESULT | Process-109 | Time taken: 276.97597885131836 seconds
2025-10-27 18:22:15,403 | INFO | MainProcess | Found a solution 160
2025-10-27 18:22:15,404 | INFO | MainProcess | [Test k=326, w=160] Time: 277.25 seconds
2025-10-27 18:22:18,025 | INFO | Process-110 | Number of variables: 510304
2025-10-27 18:22:18,026 | INFO | Process-110 | Number of clauses: 2417838
2025-10-27 18:22:20,960 | INFO | Process-110 | CNF written to cnf/v2/Q_n494_k326/Q_n494_k326_w161.cnf
2025-10-27 18:22:20,961 | INFO | Process-110 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/Q_n494_k326/Q_n494_k326_w161.cnf
2025-10-27 18:23:25,973 | INFO | MainProcess | No solution found 161
2025-10-27 18:23:25,974 | INFO | MainProcess | [Test k=326, w=161] Time: 70.57 seconds
2025-10-27 18:23:25,975 | INFO | MainProcess | $$$$
2025-10-27 18:23:25,975 | INFO | MainProcess | -160
2025-10-27 18:23:25,976 | INFO | MainProcess | $$$$
2025-10-27 18:23:25,976 | INFO | MainProcess | Time taken for Q-494_bus.mtx.rnd with k = 326: 1803.393495798111 seconds
2025-10-27 18:23:25,976 | INFO | MainProcess | Maximum width before timeout for Q-494_bus.mtx.rnd is 160
2025-10-27 18:23:25,977 | INFO | MainProcess | time out
2025-10-27 18:23:33,563 | INFO | Process-111 | Number of variables: 551793
2025-10-27 18:23:33,564 | INFO | Process-111 | Number of clauses: 4055192
2025-10-27 18:23:36,829 | INFO | Process-111 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w31.cnf
2025-10-27 18:23:36,830 | INFO | Process-111 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/R_n503_k347/R_n503_k347_w31.cnf
2025-10-27 18:23:47,702 | INFO | Process-111 | [PAINLESS] status=SAT rc=10 time=10.87s
2025-10-27 18:23:47,702 | RESULT | Process-111 | [PAINLESS] result: status=SAT time=10.87s rc=10
2025-10-27 18:23:47,703 | RESULT | Process-111 | [PAINLESS] Shortcut: SAT at width=31
2025-10-27 18:23:47,703 | RESULT | Process-111 | Time taken: 21.70376205444336 seconds
2025-10-27 18:23:48,177 | INFO | MainProcess | Found a solution 31
2025-10-27 18:23:48,178 | INFO | MainProcess | [Test k=347, w=31] Time: 22.18 seconds
2025-10-27 18:23:53,187 | INFO | Process-112 | Number of variables: 551793
2025-10-27 18:23:53,188 | INFO | Process-112 | Number of clauses: 4066234
2025-10-27 18:23:56,579 | INFO | Process-112 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w32.cnf
2025-10-27 18:23:56,580 | INFO | Process-112 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/R_n503_k347/R_n503_k347_w32.cnf
2025-10-27 18:24:10,438 | INFO | Process-112 | [PAINLESS] status=SAT rc=10 time=13.86s
2025-10-27 18:24:10,439 | RESULT | Process-112 | [PAINLESS] result: status=SAT time=13.86s rc=10
2025-10-27 18:24:10,439 | RESULT | Process-112 | [PAINLESS] Shortcut: SAT at width=32
2025-10-27 18:24:10,439 | RESULT | Process-112 | Time taken: 22.25594925880432 seconds
2025-10-27 18:24:10,820 | INFO | MainProcess | Found a solution 32
2025-10-27 18:24:10,821 | INFO | MainProcess | [Test k=347, w=32] Time: 22.64 seconds
2025-10-27 18:24:15,802 | INFO | Process-113 | Number of variables: 551793
2025-10-27 18:24:15,802 | INFO | Process-113 | Number of clauses: 4077276
2025-10-27 18:24:18,962 | INFO | Process-113 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w33.cnf
2025-10-27 18:24:18,963 | INFO | Process-113 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/R_n503_k347/R_n503_k347_w33.cnf
2025-10-27 18:24:53,356 | INFO | Process-113 | [PAINLESS] status=SAT rc=10 time=34.39s
2025-10-27 18:24:53,357 | RESULT | Process-113 | [PAINLESS] result: status=SAT time=34.39s rc=10
2025-10-27 18:24:53,357 | RESULT | Process-113 | [PAINLESS] Shortcut: SAT at width=33
2025-10-27 18:24:53,358 | RESULT | Process-113 | Time taken: 42.53211688995361 seconds
2025-10-27 18:24:53,755 | INFO | MainProcess | Found a solution 33
2025-10-27 18:24:53,755 | INFO | MainProcess | [Test k=347, w=33] Time: 42.93 seconds
2025-10-27 18:24:58,716 | INFO | Process-114 | Number of variables: 551793
2025-10-27 18:24:58,717 | INFO | Process-114 | Number of clauses: 4088318
2025-10-27 18:25:01,557 | INFO | Process-114 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w34.cnf
2025-10-27 18:25:01,558 | INFO | Process-114 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/R_n503_k347/R_n503_k347_w34.cnf
2025-10-27 18:25:17,525 | INFO | Process-114 | [PAINLESS] status=SAT rc=10 time=15.97s
2025-10-27 18:25:17,526 | RESULT | Process-114 | [PAINLESS] result: status=SAT time=15.97s rc=10
2025-10-27 18:25:17,526 | RESULT | Process-114 | [PAINLESS] Shortcut: SAT at width=34
2025-10-27 18:25:17,527 | RESULT | Process-114 | Time taken: 23.767486095428467 seconds
2025-10-27 18:25:17,978 | INFO | MainProcess | Found a solution 34
2025-10-27 18:25:17,979 | INFO | MainProcess | [Test k=347, w=34] Time: 24.22 seconds
2025-10-27 18:25:23,143 | INFO | Process-115 | Number of variables: 551793
2025-10-27 18:25:23,144 | INFO | Process-115 | Number of clauses: 4099360
2025-10-27 18:25:26,487 | INFO | Process-115 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w35.cnf
2025-10-27 18:25:26,489 | INFO | Process-115 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/R_n503_k347/R_n503_k347_w35.cnf
2025-10-27 18:25:46,082 | INFO | Process-115 | [PAINLESS] status=SAT rc=10 time=19.59s
2025-10-27 18:25:46,082 | RESULT | Process-115 | [PAINLESS] result: status=SAT time=19.59s rc=10
2025-10-27 18:25:46,082 | RESULT | Process-115 | [PAINLESS] Shortcut: SAT at width=35
2025-10-27 18:25:46,083 | RESULT | Process-115 | Time taken: 28.100932598114014 seconds
2025-10-27 18:25:46,539 | INFO | MainProcess | Found a solution 35
2025-10-27 18:25:46,540 | INFO | MainProcess | [Test k=347, w=35] Time: 28.56 seconds
2025-10-27 18:25:52,161 | INFO | Process-116 | Number of variables: 551793
2025-10-27 18:25:52,162 | INFO | Process-116 | Number of clauses: 4110402
2025-10-27 18:25:55,617 | INFO | Process-116 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w36.cnf
2025-10-27 18:25:55,619 | INFO | Process-116 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/R_n503_k347/R_n503_k347_w36.cnf
2025-10-27 18:26:12,433 | INFO | Process-116 | [PAINLESS] status=SAT rc=10 time=16.81s
2025-10-27 18:26:12,434 | RESULT | Process-116 | [PAINLESS] result: status=SAT time=16.81s rc=10
2025-10-27 18:26:12,434 | RESULT | Process-116 | [PAINLESS] Shortcut: SAT at width=36
2025-10-27 18:26:12,435 | RESULT | Process-116 | Time taken: 25.89120841026306 seconds
2025-10-27 18:26:12,830 | INFO | MainProcess | Found a solution 36
2025-10-27 18:26:12,833 | INFO | MainProcess | [Test k=347, w=36] Time: 26.29 seconds
2025-10-27 18:26:19,935 | INFO | Process-117 | Number of variables: 551793
2025-10-27 18:26:19,936 | INFO | Process-117 | Number of clauses: 4121444
2025-10-27 18:26:23,503 | INFO | Process-117 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w37.cnf
2025-10-27 18:26:23,503 | INFO | Process-117 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/R_n503_k347/R_n503_k347_w37.cnf
2025-10-27 18:26:45,727 | INFO | Process-117 | [PAINLESS] status=SAT rc=10 time=22.22s
2025-10-27 18:26:45,728 | RESULT | Process-117 | [PAINLESS] result: status=SAT time=22.22s rc=10
2025-10-27 18:26:45,729 | RESULT | Process-117 | [PAINLESS] Shortcut: SAT at width=37
2025-10-27 18:26:45,730 | RESULT | Process-117 | Time taken: 32.89259386062622 seconds
2025-10-27 18:26:46,190 | INFO | MainProcess | Found a solution 37
2025-10-27 18:26:46,193 | INFO | MainProcess | [Test k=347, w=37] Time: 33.36 seconds
2025-10-27 18:26:51,780 | INFO | Process-118 | Number of variables: 551793
2025-10-27 18:26:51,781 | INFO | Process-118 | Number of clauses: 4132486
2025-10-27 18:26:55,322 | INFO | Process-118 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w38.cnf
2025-10-27 18:26:55,323 | INFO | Process-118 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/R_n503_k347/R_n503_k347_w38.cnf
2025-10-27 18:27:59,259 | INFO | Process-118 | [PAINLESS] status=SAT rc=10 time=63.94s
2025-10-27 18:27:59,259 | RESULT | Process-118 | [PAINLESS] result: status=SAT time=63.94s rc=10
2025-10-27 18:27:59,260 | RESULT | Process-118 | [PAINLESS] Shortcut: SAT at width=38
2025-10-27 18:27:59,260 | RESULT | Process-118 | Time taken: 73.06190943717957 seconds
2025-10-27 18:27:59,702 | INFO | MainProcess | Found a solution 38
2025-10-27 18:27:59,702 | INFO | MainProcess | [Test k=347, w=38] Time: 73.51 seconds
2025-10-27 18:28:04,990 | INFO | Process-119 | Number of variables: 551793
2025-10-27 18:28:04,991 | INFO | Process-119 | Number of clauses: 4143528
2025-10-27 18:28:08,321 | INFO | Process-119 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w39.cnf
2025-10-27 18:28:08,323 | INFO | Process-119 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/R_n503_k347/R_n503_k347_w39.cnf
2025-10-27 18:29:15,420 | INFO | Process-119 | [PAINLESS] status=SAT rc=10 time=67.10s
2025-10-27 18:29:15,420 | RESULT | Process-119 | [PAINLESS] result: status=SAT time=67.10s rc=10
2025-10-27 18:29:15,421 | RESULT | Process-119 | [PAINLESS] Shortcut: SAT at width=39
2025-10-27 18:29:15,421 | RESULT | Process-119 | Time taken: 75.71454787254333 seconds
2025-10-27 18:29:15,906 | INFO | MainProcess | Found a solution 39
2025-10-27 18:29:15,907 | INFO | MainProcess | [Test k=347, w=39] Time: 76.2 seconds
2025-10-27 18:29:21,697 | INFO | Process-120 | Number of variables: 551793
2025-10-27 18:29:21,698 | INFO | Process-120 | Number of clauses: 4154570
2025-10-27 18:29:26,662 | INFO | Process-120 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w40.cnf
2025-10-27 18:29:26,663 | INFO | Process-120 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/R_n503_k347/R_n503_k347_w40.cnf
2025-10-27 18:31:04,816 | INFO | Process-120 | [PAINLESS] status=SAT rc=10 time=98.15s
2025-10-27 18:31:04,817 | RESULT | Process-120 | [PAINLESS] result: status=SAT time=98.15s rc=10
2025-10-27 18:31:04,817 | RESULT | Process-120 | [PAINLESS] Shortcut: SAT at width=40
2025-10-27 18:31:04,818 | RESULT | Process-120 | Time taken: 108.90593457221985 seconds
2025-10-27 18:31:05,271 | INFO | MainProcess | Found a solution 40
2025-10-27 18:31:05,272 | INFO | MainProcess | [Test k=347, w=40] Time: 109.36 seconds
2025-10-27 18:31:12,670 | INFO | Process-121 | Number of variables: 551793
2025-10-27 18:31:12,671 | INFO | Process-121 | Number of clauses: 4165612
2025-10-27 18:31:16,156 | INFO | Process-121 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w41.cnf
2025-10-27 18:31:16,157 | INFO | Process-121 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/R_n503_k347/R_n503_k347_w41.cnf
2025-10-27 18:32:54,893 | INFO | Process-121 | [PAINLESS] status=SAT rc=10 time=98.74s
2025-10-27 18:32:54,893 | RESULT | Process-121 | [PAINLESS] result: status=SAT time=98.74s rc=10
2025-10-27 18:32:54,894 | RESULT | Process-121 | [PAINLESS] Shortcut: SAT at width=41
2025-10-27 18:32:54,894 | RESULT | Process-121 | Time taken: 109.61927080154419 seconds
2025-10-27 18:32:55,365 | INFO | MainProcess | Found a solution 41
2025-10-27 18:32:55,366 | INFO | MainProcess | [Test k=347, w=41] Time: 110.09 seconds
2025-10-27 18:33:00,791 | INFO | Process-122 | Number of variables: 551793
2025-10-27 18:33:00,792 | INFO | Process-122 | Number of clauses: 4176654
2025-10-27 18:33:04,182 | INFO | Process-122 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w42.cnf
2025-10-27 18:33:04,184 | INFO | Process-122 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/R_n503_k347/R_n503_k347_w42.cnf
2025-10-27 18:36:19,488 | INFO | Process-122 | [PAINLESS] status=SAT rc=10 time=195.30s
2025-10-27 18:36:19,488 | RESULT | Process-122 | [PAINLESS] result: status=SAT time=195.30s rc=10
2025-10-27 18:36:19,488 | RESULT | Process-122 | [PAINLESS] Shortcut: SAT at width=42
2025-10-27 18:36:19,489 | RESULT | Process-122 | Time taken: 204.11813378334045 seconds
2025-10-27 18:36:19,900 | INFO | MainProcess | Found a solution 42
2025-10-27 18:36:19,901 | INFO | MainProcess | [Test k=347, w=42] Time: 204.53 seconds
2025-10-27 18:36:24,200 | INFO | Process-123 | Number of variables: 551793
2025-10-27 18:36:24,201 | INFO | Process-123 | Number of clauses: 4187696
2025-10-27 18:36:27,283 | INFO | Process-123 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w43.cnf
2025-10-27 18:36:27,284 | INFO | Process-123 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/R_n503_k347/R_n503_k347_w43.cnf
2025-10-27 18:40:36,386 | INFO | Process-123 | [PAINLESS] status=SAT rc=10 time=249.10s
2025-10-27 18:40:36,386 | RESULT | Process-123 | [PAINLESS] result: status=SAT time=249.10s rc=10
2025-10-27 18:40:36,387 | RESULT | Process-123 | [PAINLESS] Shortcut: SAT at width=43
2025-10-27 18:40:36,388 | RESULT | Process-123 | Time taken: 256.4831745624542 seconds
2025-10-27 18:40:36,709 | INFO | MainProcess | Found a solution 43
2025-10-27 18:40:36,709 | INFO | MainProcess | [Test k=347, w=43] Time: 256.81 seconds
2025-10-27 18:40:41,137 | INFO | Process-124 | Number of variables: 551793
2025-10-27 18:40:41,138 | INFO | Process-124 | Number of clauses: 4198738
2025-10-27 18:40:44,205 | INFO | Process-124 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w44.cnf
2025-10-27 18:40:44,205 | INFO | Process-124 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/R_n503_k347/R_n503_k347_w44.cnf
2025-10-27 18:42:25,534 | INFO | Process-124 | [PAINLESS] status=SAT rc=10 time=101.33s
2025-10-27 18:42:25,535 | RESULT | Process-124 | [PAINLESS] result: status=SAT time=101.33s rc=10
2025-10-27 18:42:25,535 | RESULT | Process-124 | [PAINLESS] Shortcut: SAT at width=44
2025-10-27 18:42:25,536 | RESULT | Process-124 | Time taken: 108.82402348518372 seconds
2025-10-27 18:42:25,864 | INFO | MainProcess | Found a solution 44
2025-10-27 18:42:25,865 | INFO | MainProcess | [Test k=347, w=44] Time: 109.15 seconds
2025-10-27 18:42:30,112 | INFO | Process-125 | Number of variables: 551793
2025-10-27 18:42:30,113 | INFO | Process-125 | Number of clauses: 4209780
2025-10-27 18:42:35,162 | INFO | Process-125 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w45.cnf
2025-10-27 18:42:35,163 | INFO | Process-125 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/R_n503_k347/R_n503_k347_w45.cnf
2025-10-27 18:45:46,287 | INFO | Process-125 | [PAINLESS] status=SAT rc=10 time=191.12s
2025-10-27 18:45:46,287 | RESULT | Process-125 | [PAINLESS] result: status=SAT time=191.12s rc=10
2025-10-27 18:45:46,288 | RESULT | Process-125 | [PAINLESS] Shortcut: SAT at width=45
2025-10-27 18:45:46,288 | RESULT | Process-125 | Time taken: 200.41832661628723 seconds
2025-10-27 18:45:46,631 | INFO | MainProcess | Found a solution 45
2025-10-27 18:45:46,631 | INFO | MainProcess | [Test k=347, w=45] Time: 200.76 seconds
2025-10-27 18:45:50,973 | INFO | Process-126 | Number of variables: 551793
2025-10-27 18:45:50,974 | INFO | Process-126 | Number of clauses: 4220822
2025-10-27 18:45:54,012 | INFO | Process-126 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w46.cnf
2025-10-27 18:45:54,013 | INFO | Process-126 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/R_n503_k347/R_n503_k347_w46.cnf
2025-10-27 18:51:06,110 | INFO | Process-126 | [PAINLESS] status=SAT rc=10 time=312.10s
2025-10-27 18:51:06,110 | RESULT | Process-126 | [PAINLESS] result: status=SAT time=312.10s rc=10
2025-10-27 18:51:06,110 | RESULT | Process-126 | [PAINLESS] Shortcut: SAT at width=46
2025-10-27 18:51:06,111 | RESULT | Process-126 | Time taken: 319.4756729602814 seconds
2025-10-27 18:51:06,494 | INFO | MainProcess | Found a solution 46
2025-10-27 18:51:06,494 | INFO | MainProcess | [Test k=347, w=46] Time: 319.86 seconds
2025-10-27 18:51:11,160 | INFO | Process-127 | Number of variables: 551793
2025-10-27 18:51:11,161 | INFO | Process-127 | Number of clauses: 4231864
2025-10-27 18:51:16,646 | INFO | Process-127 | CNF written to cnf/v2/R_n503_k347/R_n503_k347_w47.cnf
2025-10-27 18:51:16,646 | INFO | Process-127 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/R_n503_k347/R_n503_k347_w47.cnf
2025-10-27 18:53:37,129 | INFO | MainProcess | No solution found 47
2025-10-27 18:53:37,130 | INFO | MainProcess | [Test k=347, w=47] Time: 150.63 seconds
2025-10-27 18:53:37,131 | INFO | MainProcess | $$$$
2025-10-27 18:53:37,131 | INFO | MainProcess | -46
2025-10-27 18:53:37,132 | INFO | MainProcess | $$$$
2025-10-27 18:53:37,132 | INFO | MainProcess | Time taken for R-dwt__503.mtx.rnd with k = 347: 1811.1548900604248 seconds
2025-10-27 18:53:37,132 | INFO | MainProcess | Maximum width before timeout for R-dwt__503.mtx.rnd is 46
2025-10-27 18:53:37,132 | INFO | MainProcess | time out
2025-10-27 18:53:41,969 | INFO | Process-128 | Number of variables: 556922
2025-10-27 18:53:41,970 | INFO | Process-128 | Number of clauses: 3481083
2025-10-27 18:53:44,885 | INFO | Process-128 | CNF written to cnf/v2/S_n546_k322/S_n546_k322_w151.cnf
2025-10-27 18:53:44,886 | INFO | Process-128 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/S_n546_k322/S_n546_k322_w151.cnf
2025-10-27 19:00:42,417 | INFO | Process-128 | [PAINLESS] status=SAT rc=10 time=417.53s
2025-10-27 19:00:42,419 | RESULT | Process-128 | [PAINLESS] result: status=SAT time=417.53s rc=10
2025-10-27 19:00:42,420 | RESULT | Process-128 | [PAINLESS] Shortcut: SAT at width=151
2025-10-27 19:00:42,421 | RESULT | Process-128 | Time taken: 425.2603704929352 seconds
2025-10-27 19:00:42,956 | INFO | MainProcess | Found a solution 151
2025-10-27 19:00:42,961 | INFO | MainProcess | [Test k=322, w=151] Time: 425.8 seconds
2025-10-27 19:00:47,561 | INFO | Process-129 | Number of variables: 556922
2025-10-27 19:00:47,562 | INFO | Process-129 | Number of clauses: 3486409
2025-10-27 19:00:50,172 | INFO | Process-129 | CNF written to cnf/v2/S_n546_k322/S_n546_k322_w152.cnf
2025-10-27 19:00:50,173 | INFO | Process-129 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/S_n546_k322/S_n546_k322_w152.cnf
2025-10-27 19:12:00,730 | INFO | Process-129 | [PAINLESS] status=SAT rc=10 time=670.56s
2025-10-27 19:12:00,731 | RESULT | Process-129 | [PAINLESS] result: status=SAT time=670.56s rc=10
2025-10-27 19:12:00,732 | RESULT | Process-129 | [PAINLESS] Shortcut: SAT at width=152
2025-10-27 19:12:00,732 | RESULT | Process-129 | Time taken: 677.7607276439667 seconds
2025-10-27 19:12:01,048 | INFO | MainProcess | Found a solution 152
2025-10-27 19:12:01,049 | INFO | MainProcess | [Test k=322, w=152] Time: 678.09 seconds
2025-10-27 19:12:04,315 | INFO | Process-130 | Number of variables: 556922
2025-10-27 19:12:04,316 | INFO | Process-130 | Number of clauses: 3491735
2025-10-27 19:12:06,770 | INFO | Process-130 | CNF written to cnf/v2/S_n546_k322/S_n546_k322_w153.cnf
2025-10-27 19:12:06,771 | INFO | Process-130 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/S_n546_k322/S_n546_k322_w153.cnf
2025-10-27 19:24:26,963 | INFO | MainProcess | No solution found 153
2025-10-27 19:24:26,964 | INFO | MainProcess | [Test k=322, w=153] Time: 745.91 seconds
2025-10-27 19:24:26,965 | INFO | MainProcess | $$$$
2025-10-27 19:24:26,965 | INFO | MainProcess | -152
2025-10-27 19:24:26,966 | INFO | MainProcess | $$$$
2025-10-27 19:24:26,966 | INFO | MainProcess | Time taken for S-sherman4.mtx.rnd with k = 322: 1849.8336131572723 seconds
2025-10-27 19:24:26,966 | INFO | MainProcess | Maximum width before timeout for S-sherman4.mtx.rnd is 152
2025-10-27 19:24:26,967 | INFO | MainProcess | time out
2025-10-27 19:24:32,787 | INFO | Process-131 | Number of variables: 705074
2025-10-27 19:24:32,788 | INFO | Process-131 | Number of clauses: 4589364
2025-10-27 19:24:36,418 | INFO | Process-131 | CNF written to cnf/v2/T_n592_k378/T_n592_k378_w65.cnf
2025-10-27 19:24:36,419 | INFO | Process-131 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/v2/T_n592_k378/T_n592_k378_w65.cnf
2025-10-27 19:24:53,180 | INFO | Process-131 | [PAINLESS] status=SAT rc=10 time=16.76s
2025-10-27 19:24:53,181 | RESULT | Process-131 | [PAINLESS] result: status=SAT time=16.76s rc=10
2025-10-27 19:24:53,181 | RESULT | Process-131 | [PAINLESS] Shortcut: SAT at width=65
