2025-10-21 10:28:47,729 | INFO | MainProcess | === Start solve() ===
2025-10-21 13:13:07,879 | INFO | Process-106 | Number of variables: 495960
2025-10-21 13:13:07,880 | INFO | Process-106 | Number of clauses: 4665185
2025-10-21 13:13:11,781 | INFO | Process-106 | CNF written to cnf/R_n503_k347/R_n503_k347_w33.cnf
2025-10-21 13:13:11,783 | INFO | Process-106 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/R_n503_k347/R_n503_k347_w33.cnf
2025-10-21 13:13:24,039 | INFO | Process-106 | [PAINLESS] status=SAT rc=10 time=12.26s
2025-10-21 13:13:24,040 | RESULT | Process-106 | [PAINLESS] result: status=SAT time=12.26s rc=10
2025-10-21 13:13:24,041 | RESULT | Process-106 | [PAINLESS] Shortcut: SAT at width=33
2025-10-21 13:13:24,041 | RESULT | Process-106 | Time taken: 21.84983491897583 seconds
2025-10-21 13:13:24,657 | INFO | MainProcess | Found a solution 33
2025-10-21 13:13:24,658 | INFO | MainProcess | [Test k=347, w=33] Time: 22.47 seconds
2025-10-21 13:13:30,079 | INFO | Process-107 | Number of variables: 500487
2025-10-21 13:13:30,080 | INFO | Process-107 | Number of clauses: 4672205
2025-10-21 13:13:33,159 | INFO | Process-107 | CNF written to cnf/R_n503_k347/R_n503_k347_w34.cnf
2025-10-21 13:13:33,160 | INFO | Process-107 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/R_n503_k347/R_n503_k347_w34.cnf
2025-10-21 13:13:46,122 | INFO | Process-107 | [PAINLESS] status=SAT rc=10 time=12.96s
2025-10-21 13:13:46,123 | RESULT | Process-107 | [PAINLESS] result: status=SAT time=12.96s rc=10
2025-10-21 13:13:46,124 | RESULT | Process-107 | [PAINLESS] Shortcut: SAT at width=34
2025-10-21 13:13:46,124 | RESULT | Process-107 | Time taken: 21.45449924468994 seconds
2025-10-21 13:13:46,671 | INFO | MainProcess | Found a solution 34
2025-10-21 13:13:46,672 | INFO | MainProcess | [Test k=347, w=34] Time: 22.01 seconds
2025-10-21 13:13:51,958 | INFO | Process-108 | Number of variables: 487409
2025-10-21 13:13:51,958 | INFO | Process-108 | Number of clauses: 4619605
2025-10-21 13:13:55,353 | INFO | Process-108 | CNF written to cnf/R_n503_k347/R_n503_k347_w35.cnf
2025-10-21 13:13:55,355 | INFO | Process-108 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/R_n503_k347/R_n503_k347_w35.cnf
2025-10-21 13:14:09,889 | INFO | Process-108 | [PAINLESS] status=SAT rc=10 time=14.53s
2025-10-21 13:14:09,890 | RESULT | Process-108 | [PAINLESS] result: status=SAT time=14.53s rc=10
2025-10-21 13:14:09,890 | RESULT | Process-108 | [PAINLESS] Shortcut: SAT at width=35
2025-10-21 13:14:09,891 | RESULT | Process-108 | Time taken: 23.212873697280884 seconds
2025-10-21 13:14:10,453 | INFO | MainProcess | Found a solution 35
2025-10-21 13:14:10,454 | INFO | MainProcess | [Test k=347, w=35] Time: 23.78 seconds
2025-10-21 13:14:16,150 | INFO | Process-109 | Number of variables: 491433
2025-10-21 13:14:16,151 | INFO | Process-109 | Number of clauses: 4624853
2025-10-21 13:14:19,965 | INFO | Process-109 | CNF written to cnf/R_n503_k347/R_n503_k347_w36.cnf
2025-10-21 13:14:19,966 | INFO | Process-109 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/R_n503_k347/R_n503_k347_w36.cnf
2025-10-21 13:14:41,851 | INFO | Process-109 | [PAINLESS] status=SAT rc=10 time=21.88s
2025-10-21 13:14:41,851 | RESULT | Process-109 | [PAINLESS] result: status=SAT time=21.88s rc=10
2025-10-21 13:14:41,852 | RESULT | Process-109 | [PAINLESS] Shortcut: SAT at width=36
2025-10-21 13:14:41,852 | RESULT | Process-109 | Time taken: 31.390256643295288 seconds
2025-10-21 13:14:42,625 | INFO | MainProcess | Found a solution 36
2025-10-21 13:14:42,626 | INFO | MainProcess | [Test k=347, w=36] Time: 32.17 seconds
2025-10-21 13:14:47,854 | INFO | Process-110 | Number of variables: 495457
2025-10-21 13:14:47,855 | INFO | Process-110 | Number of clauses: 4629868
2025-10-21 13:14:51,836 | INFO | Process-110 | CNF written to cnf/R_n503_k347/R_n503_k347_w37.cnf
2025-10-21 13:14:51,837 | INFO | Process-110 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/R_n503_k347/R_n503_k347_w37.cnf
2025-10-21 13:15:24,279 | INFO | Process-110 | [PAINLESS] status=SAT rc=10 time=32.44s
2025-10-21 13:15:24,280 | RESULT | Process-110 | [PAINLESS] result: status=SAT time=32.44s rc=10
2025-10-21 13:15:24,280 | RESULT | Process-110 | [PAINLESS] Shortcut: SAT at width=37
2025-10-21 13:15:24,280 | RESULT | Process-110 | Time taken: 41.649022817611694 seconds
2025-10-21 13:15:24,924 | INFO | MainProcess | Found a solution 37
2025-10-21 13:15:24,924 | INFO | MainProcess | [Test k=347, w=37] Time: 42.3 seconds
2025-10-21 13:15:30,412 | INFO | Process-111 | Number of variables: 499481
2025-10-21 13:15:30,412 | INFO | Process-111 | Number of clauses: 4634883
2025-10-21 13:15:34,423 | INFO | Process-111 | CNF written to cnf/R_n503_k347/R_n503_k347_w38.cnf
2025-10-21 13:15:34,424 | INFO | Process-111 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/R_n503_k347/R_n503_k347_w38.cnf
2025-10-21 13:15:55,709 | INFO | Process-111 | [PAINLESS] status=SAT rc=10 time=21.28s
2025-10-21 13:15:55,709 | RESULT | Process-111 | [PAINLESS] result: status=SAT time=21.28s rc=10
2025-10-21 13:15:55,710 | RESULT | Process-111 | [PAINLESS] Shortcut: SAT at width=38
2025-10-21 13:15:55,710 | RESULT | Process-111 | Time taken: 30.780733585357666 seconds
2025-10-21 13:15:56,228 | INFO | MainProcess | Found a solution 38
2025-10-21 13:15:56,229 | INFO | MainProcess | [Test k=347, w=38] Time: 31.3 seconds
2025-10-21 13:16:01,140 | INFO | Process-112 | Number of variables: 484391
2025-10-21 13:16:01,141 | INFO | Process-112 | Number of clauses: 4572231
2025-10-21 13:16:04,852 | INFO | Process-112 | CNF written to cnf/R_n503_k347/R_n503_k347_w39.cnf
2025-10-21 13:16:04,854 | INFO | Process-112 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/R_n503_k347/R_n503_k347_w39.cnf
2025-10-21 13:16:51,240 | INFO | Process-112 | [PAINLESS] status=SAT rc=10 time=46.39s
2025-10-21 13:16:51,241 | RESULT | Process-112 | [PAINLESS] result: status=SAT time=46.39s rc=10
2025-10-21 13:16:51,241 | RESULT | Process-112 | [PAINLESS] Shortcut: SAT at width=39
2025-10-21 13:16:51,241 | RESULT | Process-112 | Time taken: 55.00850033760071 seconds
2025-10-21 13:16:51,786 | INFO | MainProcess | Found a solution 39
2025-10-21 13:16:51,786 | INFO | MainProcess | [Test k=347, w=39] Time: 55.56 seconds
2025-10-21 13:16:57,504 | INFO | Process-113 | Number of variables: 487912
2025-10-21 13:16:57,505 | INFO | Process-113 | Number of clauses: 4575234
2025-10-21 13:17:01,210 | INFO | Process-113 | CNF written to cnf/R_n503_k347/R_n503_k347_w40.cnf
2025-10-21 13:17:01,211 | INFO | Process-113 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/R_n503_k347/R_n503_k347_w40.cnf
2025-10-21 13:17:42,147 | INFO | Process-113 | [PAINLESS] status=SAT rc=10 time=40.94s
2025-10-21 13:17:42,148 | RESULT | Process-113 | [PAINLESS] result: status=SAT time=40.94s rc=10
2025-10-21 13:17:42,148 | RESULT | Process-113 | [PAINLESS] Shortcut: SAT at width=40
2025-10-21 13:17:42,149 | RESULT | Process-113 | Time taken: 50.35904121398926 seconds
2025-10-21 13:17:42,619 | INFO | MainProcess | Found a solution 40
2025-10-21 13:17:42,620 | INFO | MainProcess | [Test k=347, w=40] Time: 50.83 seconds
2025-10-21 13:17:47,736 | INFO | Process-114 | Number of variables: 491433
2025-10-21 13:17:47,737 | INFO | Process-114 | Number of clauses: 4578237
2025-10-21 13:17:51,623 | INFO | Process-114 | CNF written to cnf/R_n503_k347/R_n503_k347_w41.cnf
2025-10-21 13:17:51,624 | INFO | Process-114 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/R_n503_k347/R_n503_k347_w41.cnf
2025-10-21 13:18:31,526 | INFO | Process-114 | [PAINLESS] status=SAT rc=10 time=39.90s
2025-10-21 13:18:31,528 | RESULT | Process-114 | [PAINLESS] result: status=SAT time=39.90s rc=10
2025-10-21 13:18:31,528 | RESULT | Process-114 | [PAINLESS] Shortcut: SAT at width=41
2025-10-21 13:18:31,529 | RESULT | Process-114 | Time taken: 48.90556478500366 seconds
2025-10-21 13:18:32,013 | INFO | MainProcess | Found a solution 41
2025-10-21 13:18:32,014 | INFO | MainProcess | [Test k=347, w=41] Time: 49.39 seconds
2025-10-21 13:18:37,514 | INFO | Process-115 | Number of variables: 494954
2025-10-21 13:18:37,515 | INFO | Process-115 | Number of clauses: 4581523
2025-10-21 13:18:41,402 | INFO | Process-115 | CNF written to cnf/R_n503_k347/R_n503_k347_w42.cnf
2025-10-21 13:18:41,403 | INFO | Process-115 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/R_n503_k347/R_n503_k347_w42.cnf
2025-10-21 13:20:11,374 | INFO | Process-115 | [PAINLESS] status=SAT rc=10 time=89.97s
2025-10-21 13:20:11,376 | RESULT | Process-115 | [PAINLESS] result: status=SAT time=89.97s rc=10
2025-10-21 13:20:11,378 | RESULT | Process-115 | [PAINLESS] Shortcut: SAT at width=42
2025-10-21 13:20:11,378 | RESULT | Process-115 | Time taken: 99.35968041419983 seconds
2025-10-21 13:20:11,847 | INFO | MainProcess | Found a solution 42
2025-10-21 13:20:11,848 | INFO | MainProcess | [Test k=347, w=42] Time: 99.83 seconds
2025-10-21 13:20:17,458 | INFO | Process-116 | Number of variables: 498475
2025-10-21 13:20:17,459 | INFO | Process-116 | Number of clauses: 4584533
2025-10-21 13:20:21,316 | INFO | Process-116 | CNF written to cnf/R_n503_k347/R_n503_k347_w43.cnf
2025-10-21 13:20:21,318 | INFO | Process-116 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/R_n503_k347/R_n503_k347_w43.cnf
2025-10-21 13:30:23,253 | INFO | Process-116 | [PAINLESS] status=SAT rc=10 time=601.93s
2025-10-21 13:30:23,254 | RESULT | Process-116 | [PAINLESS] result: status=SAT time=601.93s rc=10
2025-10-21 13:30:23,254 | RESULT | Process-116 | [PAINLESS] Shortcut: SAT at width=43
2025-10-21 13:30:23,254 | RESULT | Process-116 | Time taken: 611.389847278595 seconds
2025-10-21 13:30:24,326 | INFO | MainProcess | Found a solution 43
2025-10-21 13:30:24,327 | INFO | MainProcess | [Test k=347, w=43] Time: 612.48 seconds
2025-10-21 13:30:28,648 | INFO | Process-117 | Number of variables: 480367
2025-10-21 13:30:28,649 | INFO | Process-117 | Number of clauses: 4509816
2025-10-21 13:30:31,828 | INFO | Process-117 | CNF written to cnf/R_n503_k347/R_n503_k347_w44.cnf
2025-10-21 13:30:31,831 | INFO | Process-117 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/R_n503_k347/R_n503_k347_w44.cnf
2025-10-21 13:31:26,112 | INFO | Process-117 | [PAINLESS] status=SAT rc=10 time=54.28s
2025-10-21 13:31:26,113 | RESULT | Process-117 | [PAINLESS] result: status=SAT time=54.28s rc=10
2025-10-21 13:31:26,113 | RESULT | Process-117 | [PAINLESS] Shortcut: SAT at width=44
2025-10-21 13:31:26,113 | RESULT | Process-117 | Time taken: 61.77864217758179 seconds
2025-10-21 13:31:26,599 | INFO | MainProcess | Found a solution 44
2025-10-21 13:31:26,599 | INFO | MainProcess | [Test k=347, w=44] Time: 62.27 seconds
2025-10-21 13:31:31,027 | INFO | Process-118 | Number of variables: 483385
2025-10-21 13:31:31,027 | INFO | Process-118 | Number of clauses: 4510814
2025-10-21 13:31:34,289 | INFO | Process-118 | CNF written to cnf/R_n503_k347/R_n503_k347_w45.cnf
2025-10-21 13:31:34,290 | INFO | Process-118 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/R_n503_k347/R_n503_k347_w45.cnf
2025-10-21 13:32:38,936 | INFO | Process-118 | [PAINLESS] status=SAT rc=10 time=64.65s
2025-10-21 13:32:38,937 | RESULT | Process-118 | [PAINLESS] result: status=SAT time=64.65s rc=10
2025-10-21 13:32:38,937 | RESULT | Process-118 | [PAINLESS] Shortcut: SAT at width=45
2025-10-21 13:32:38,938 | RESULT | Process-118 | Time taken: 72.3337504863739 seconds
2025-10-21 13:32:39,393 | INFO | MainProcess | Found a solution 45
2025-10-21 13:32:39,394 | INFO | MainProcess | [Test k=347, w=45] Time: 72.79 seconds
2025-10-21 13:32:43,712 | INFO | Process-119 | Number of variables: 486403
2025-10-21 13:32:43,713 | INFO | Process-119 | Number of clauses: 4511812
2025-10-21 13:32:46,756 | INFO | Process-119 | CNF written to cnf/R_n503_k347/R_n503_k347_w46.cnf
2025-10-21 13:32:46,756 | INFO | Process-119 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/R_n503_k347/R_n503_k347_w46.cnf
2025-10-21 13:34:07,415 | INFO | Process-119 | [PAINLESS] status=SAT rc=10 time=80.66s
2025-10-21 13:34:07,416 | RESULT | Process-119 | [PAINLESS] result: status=SAT time=80.66s rc=10
2025-10-21 13:34:07,416 | RESULT | Process-119 | [PAINLESS] Shortcut: SAT at width=46
2025-10-21 13:34:07,416 | RESULT | Process-119 | Time taken: 88.0176329612732 seconds
2025-10-21 13:34:07,882 | INFO | MainProcess | Found a solution 46
2025-10-21 13:34:07,883 | INFO | MainProcess | [Test k=347, w=46] Time: 88.49 seconds
2025-10-21 13:34:12,120 | INFO | Process-120 | Number of variables: 489421
2025-10-21 13:34:12,121 | INFO | Process-120 | Number of clauses: 4512810
2025-10-21 13:34:15,352 | INFO | Process-120 | CNF written to cnf/R_n503_k347/R_n503_k347_w47.cnf
2025-10-21 13:34:15,353 | INFO | Process-120 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/R_n503_k347/R_n503_k347_w47.cnf
2025-10-21 13:36:46,201 | INFO | Process-120 | [PAINLESS] status=SAT rc=10 time=150.85s
2025-10-21 13:36:46,201 | RESULT | Process-120 | [PAINLESS] result: status=SAT time=150.85s rc=10
2025-10-21 13:36:46,202 | RESULT | Process-120 | [PAINLESS] Shortcut: SAT at width=47
2025-10-21 13:36:46,202 | RESULT | Process-120 | Time taken: 158.3114881515503 seconds
2025-10-21 13:36:46,734 | INFO | MainProcess | Found a solution 47
2025-10-21 13:36:46,734 | INFO | MainProcess | [Test k=347, w=47] Time: 158.85 seconds
2025-10-21 13:36:51,124 | INFO | Process-121 | Number of variables: 492439
2025-10-21 13:36:51,125 | INFO | Process-121 | Number of clauses: 4513808
2025-10-21 13:36:54,047 | INFO | Process-121 | CNF written to cnf/R_n503_k347/R_n503_k347_w48.cnf
2025-10-21 13:36:54,048 | INFO | Process-121 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/R_n503_k347/R_n503_k347_w48.cnf
2025-10-21 13:42:18,077 | INFO | MainProcess | No solution found 48
2025-10-21 13:42:18,077 | INFO | MainProcess | [Test k=347, w=48] Time: 331.34 seconds
2025-10-21 13:42:18,078 | INFO | MainProcess | $$$$
2025-10-21 13:42:18,078 | INFO | MainProcess | -47
2025-10-21 13:42:18,079 | INFO | MainProcess | $$$$
2025-10-21 13:42:18,079 | INFO | MainProcess | Time taken for R-dwt__503.mtx.rnd with k = 347: 1800.253576517105 seconds
2025-10-21 13:42:18,079 | INFO | MainProcess | Maximum width before timeout for R-dwt__503.mtx.rnd is 47
2025-10-21 13:42:18,080 | INFO | MainProcess | time out
2025-10-21 13:42:20,797 | INFO | Process-122 | Number of variables: 433525
2025-10-21 13:42:20,798 | INFO | Process-122 | Number of clauses: 1941396
2025-10-21 13:42:22,449 | INFO | Process-122 | CNF written to cnf/S_n546_k322/S_n546_k322_w151.cnf
2025-10-21 13:42:22,450 | INFO | Process-122 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/S_n546_k322/S_n546_k322_w151.cnf
2025-10-21 13:55:06,755 | INFO | Process-122 | [PAINLESS] status=SAT rc=10 time=764.30s
2025-10-21 13:55:06,758 | RESULT | Process-122 | [PAINLESS] result: status=SAT time=764.30s rc=10
2025-10-21 13:55:06,760 | RESULT | Process-122 | [PAINLESS] Shortcut: SAT at width=151
2025-10-21 13:55:06,761 | RESULT | Process-122 | Time taken: 768.6566338539124 seconds
2025-10-21 13:55:08,958 | INFO | MainProcess | Found a solution 151
2025-10-21 13:55:08,959 | INFO | MainProcess | [Test k=322, w=151] Time: 770.86 seconds
2025-10-21 13:55:11,436 | INFO | Process-123 | Number of variables: 434071
2025-10-21 13:55:11,438 | INFO | Process-123 | Number of clauses: 1938218
2025-10-21 13:55:12,873 | INFO | Process-123 | CNF written to cnf/S_n546_k322/S_n546_k322_w152.cnf
2025-10-21 13:55:12,874 | INFO | Process-123 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/S_n546_k322/S_n546_k322_w152.cnf
2025-10-21 13:59:28,628 | INFO | Process-123 | [PAINLESS] status=SAT rc=10 time=255.75s
2025-10-21 13:59:28,630 | RESULT | Process-123 | [PAINLESS] result: status=SAT time=255.75s rc=10
2025-10-21 13:59:28,631 | RESULT | Process-123 | [PAINLESS] Shortcut: SAT at width=152
2025-10-21 13:59:28,632 | RESULT | Process-123 | Time taken: 259.6594228744507 seconds
2025-10-21 13:59:29,585 | INFO | MainProcess | Found a solution 152
2025-10-21 13:59:29,585 | INFO | MainProcess | [Test k=322, w=152] Time: 260.62 seconds
2025-10-21 13:59:31,606 | INFO | Process-124 | Number of variables: 434617
2025-10-21 13:59:31,607 | INFO | Process-124 | Number of clauses: 1935040
2025-10-21 13:59:33,105 | INFO | Process-124 | CNF written to cnf/S_n546_k322/S_n546_k322_w153.cnf
2025-10-21 13:59:33,107 | INFO | Process-124 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/S_n546_k322/S_n546_k322_w153.cnf
2025-10-21 14:12:19,837 | INFO | MainProcess | No solution found 153
2025-10-21 14:12:19,887 | INFO | MainProcess | [Test k=322, w=153] Time: 770.23 seconds
2025-10-21 14:12:19,898 | INFO | MainProcess | $$$$
2025-10-21 14:12:19,899 | INFO | MainProcess | -152
2025-10-21 14:12:19,899 | INFO | MainProcess | $$$$
2025-10-21 14:12:19,900 | INFO | MainProcess | Time taken for S-sherman4.mtx.rnd with k = 322: 1801.8195855617523 seconds
2025-10-21 14:12:19,900 | INFO | MainProcess | Maximum width before timeout for S-sherman4.mtx.rnd is 152
2025-10-21 14:12:19,901 | INFO | MainProcess | time out
2025-10-21 14:12:42,486 | INFO | Process-125 | Number of variables: 599698
2025-10-21 14:12:42,487 | INFO | Process-125 | Number of clauses: 4292790
2025-10-21 14:13:06,406 | INFO | Process-125 | CNF written to cnf/T_n592_k378/T_n592_k378_w65.cnf
2025-10-21 14:13:06,410 | INFO | Process-125 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/T_n592_k378/T_n592_k378_w65.cnf
2025-10-21 14:13:29,792 | INFO | Process-125 | [PAINLESS] status=SAT rc=10 time=23.19s
2025-10-21 14:13:29,794 | RESULT | Process-125 | [PAINLESS] result: status=SAT time=23.19s rc=10
2025-10-21 14:13:29,797 | RESULT | Process-125 | [PAINLESS] Shortcut: SAT at width=65
2025-10-21 14:13:29,798 | RESULT | Process-125 | Time taken: 69.67851305007935 seconds
2025-10-21 14:13:30,431 | INFO | MainProcess | Found a solution 65
2025-10-21 14:13:30,432 | INFO | MainProcess | [Test k=378, w=65] Time: 70.47 seconds
2025-10-21 14:13:35,917 | INFO | Process-126 | Number of variables: 602066
2025-10-21 14:13:35,918 | INFO | Process-126 | Number of clauses: 4293219
2025-10-21 14:13:39,879 | INFO | Process-126 | CNF written to cnf/T_n592_k378/T_n592_k378_w66.cnf
2025-10-21 14:13:39,880 | INFO | Process-126 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/T_n592_k378/T_n592_k378_w66.cnf
2025-10-21 14:14:08,010 | INFO | Process-126 | [PAINLESS] status=SAT rc=10 time=28.13s
2025-10-21 14:14:08,010 | RESULT | Process-126 | [PAINLESS] result: status=SAT time=28.13s rc=10
2025-10-21 14:14:08,010 | RESULT | Process-126 | [PAINLESS] Shortcut: SAT at width=66
2025-10-21 14:14:08,011 | RESULT | Process-126 | Time taken: 37.56775236129761 seconds
2025-10-21 14:14:08,597 | INFO | MainProcess | Found a solution 66
2025-10-21 14:14:08,598 | INFO | MainProcess | [Test k=378, w=66] Time: 38.16 seconds
2025-10-21 14:14:13,810 | INFO | Process-127 | Number of variables: 604434
2025-10-21 14:14:13,812 | INFO | Process-127 | Number of clauses: 4293648
2025-10-21 14:14:17,602 | INFO | Process-127 | CNF written to cnf/T_n592_k378/T_n592_k378_w67.cnf
2025-10-21 14:14:17,603 | INFO | Process-127 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/T_n592_k378/T_n592_k378_w67.cnf
2025-10-21 14:14:45,090 | INFO | Process-127 | [PAINLESS] status=SAT rc=10 time=27.49s
2025-10-21 14:14:45,091 | RESULT | Process-127 | [PAINLESS] result: status=SAT time=27.49s rc=10
2025-10-21 14:14:45,091 | RESULT | Process-127 | [PAINLESS] Shortcut: SAT at width=67
2025-10-21 14:14:45,091 | RESULT | Process-127 | Time taken: 36.48621487617493 seconds
2025-10-21 14:14:45,649 | INFO | MainProcess | Found a solution 67
2025-10-21 14:14:45,650 | INFO | MainProcess | [Test k=378, w=67] Time: 37.05 seconds
2025-10-21 14:14:51,145 | INFO | Process-128 | Number of variables: 606802
2025-10-21 14:14:51,145 | INFO | Process-128 | Number of clauses: 4294077
2025-10-21 14:14:55,039 | INFO | Process-128 | CNF written to cnf/T_n592_k378/T_n592_k378_w68.cnf
2025-10-21 14:14:55,040 | INFO | Process-128 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/T_n592_k378/T_n592_k378_w68.cnf
2025-10-21 14:15:23,673 | INFO | Process-128 | [PAINLESS] status=SAT rc=10 time=28.63s
2025-10-21 14:15:23,673 | RESULT | Process-128 | [PAINLESS] result: status=SAT time=28.63s rc=10
2025-10-21 14:15:23,674 | RESULT | Process-128 | [PAINLESS] Shortcut: SAT at width=68
2025-10-21 14:15:23,674 | RESULT | Process-128 | Time taken: 38.018990993499756 seconds
2025-10-21 14:15:24,351 | INFO | MainProcess | Found a solution 68
2025-10-21 14:15:24,352 | INFO | MainProcess | [Test k=378, w=68] Time: 38.7 seconds
2025-10-21 14:15:30,494 | INFO | Process-129 | Number of variables: 609170
2025-10-21 14:15:30,495 | INFO | Process-129 | Number of clauses: 4294506
2025-10-21 14:15:34,426 | INFO | Process-129 | CNF written to cnf/T_n592_k378/T_n592_k378_w69.cnf
2025-10-21 14:15:34,428 | INFO | Process-129 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/T_n592_k378/T_n592_k378_w69.cnf
2025-10-21 14:16:10,117 | INFO | Process-129 | [PAINLESS] status=SAT rc=10 time=35.69s
2025-10-21 14:16:10,117 | RESULT | Process-129 | [PAINLESS] result: status=SAT time=35.69s rc=10
2025-10-21 14:16:10,118 | RESULT | Process-129 | [PAINLESS] Shortcut: SAT at width=69
2025-10-21 14:16:10,118 | RESULT | Process-129 | Time taken: 45.75815773010254 seconds
2025-10-21 14:16:10,710 | INFO | MainProcess | Found a solution 69
2025-10-21 14:16:10,711 | INFO | MainProcess | [Test k=378, w=69] Time: 46.36 seconds
2025-10-21 14:16:16,494 | INFO | Process-130 | Number of variables: 611538
2025-10-21 14:16:16,495 | INFO | Process-130 | Number of clauses: 4294935
2025-10-21 14:16:20,272 | INFO | Process-130 | CNF written to cnf/T_n592_k378/T_n592_k378_w70.cnf
2025-10-21 14:16:20,273 | INFO | Process-130 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/T_n592_k378/T_n592_k378_w70.cnf
2025-10-21 14:17:35,648 | INFO | Process-130 | [PAINLESS] status=SAT rc=10 time=75.37s
2025-10-21 14:17:35,649 | RESULT | Process-130 | [PAINLESS] result: status=SAT time=75.37s rc=10
2025-10-21 14:17:35,649 | RESULT | Process-130 | [PAINLESS] Shortcut: SAT at width=70
2025-10-21 14:17:35,650 | RESULT | Process-130 | Time taken: 84.93352675437927 seconds
2025-10-21 14:17:36,282 | INFO | MainProcess | Found a solution 70
2025-10-21 14:17:36,283 | INFO | MainProcess | [Test k=378, w=70] Time: 85.57 seconds
2025-10-21 14:17:42,112 | INFO | Process-131 | Number of variables: 613906
2025-10-21 14:17:42,113 | INFO | Process-131 | Number of clauses: 4295364
2025-10-21 14:17:45,856 | INFO | Process-131 | CNF written to cnf/T_n592_k378/T_n592_k378_w71.cnf
2025-10-21 14:17:45,857 | INFO | Process-131 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/T_n592_k378/T_n592_k378_w71.cnf
2025-10-21 14:19:10,201 | INFO | Process-131 | [PAINLESS] status=SAT rc=10 time=84.34s
2025-10-21 14:19:10,202 | RESULT | Process-131 | [PAINLESS] result: status=SAT time=84.34s rc=10
2025-10-21 14:19:10,202 | RESULT | Process-131 | [PAINLESS] Shortcut: SAT at width=71
2025-10-21 14:19:10,202 | RESULT | Process-131 | Time taken: 93.91303777694702 seconds
2025-10-21 14:19:10,897 | INFO | MainProcess | Found a solution 71
2025-10-21 14:19:10,897 | INFO | MainProcess | [Test k=378, w=71] Time: 94.61 seconds
2025-10-21 14:19:16,720 | INFO | Process-132 | Number of variables: 616274
2025-10-21 14:19:16,721 | INFO | Process-132 | Number of clauses: 4295793
2025-10-21 14:19:20,541 | INFO | Process-132 | CNF written to cnf/T_n592_k378/T_n592_k378_w72.cnf
2025-10-21 14:19:20,543 | INFO | Process-132 | [PAINLESS] Running: ./painless/build/release/painless_release -c=4 -solver=cckk -no-model cnf/T_n592_k378/T_n592_k378_w72.cnf
2025-10-21 14:20:55,000 | INFO | Process-132 | [PAINLESS] status=SAT rc=10 time=94.46s
2025-10-21 14:20:55,003 | RESULT | Process-132 | [PAINLESS] result: status=SAT time=94.46s rc=10
2025-10-21 14:20:55,006 | RESULT | Process-132 | [PAINLESS] Shortcut: SAT at width=72
2025-10-21 14:20:55,006 | RESULT | Process-132 | Time taken: 104.10027480125427 seconds
2025-10-21 14:20:55,537 | INFO | MainProcess | Found a solution 72
2025-10-21 14:20:55,537 | INFO | MainProcess | [Test k=378, w=72] Time: 104.64 seconds
2025-10-21 14:21:00,038 | INFO | Process-133 | Number of variables: 618642
2025-10-21 14:21:00,039 | INFO | Process-133 | Number of clauses: 4296222
2025-10-21 14:21:03,334 | INFO | Process-133 | CNF written to cnf/T_n592_k378/T_n592_k378_w73.cnf
